ID,x0,x1,class
91,17.693395,19.401341,1
92,30.294078,-7.571272,0
93,19.817467,-2.459159,0
94,14.132872,24.225106,1
95,-8.457673,5.277804,0
96,14.050705,25.485601,1
97,2.776436,18.598352,1
98,29.849234,3.465688,1
99,23.162643,8.838822,0
100,4.106988,17.179834,1
101,-14.102333,-4.150941,0
102,5.598381,19.193841,1
103,13.063961,-6.486579,0
104,16.676646,13.755414,1
105,9.568271,-11.072653,0
106,2.068177,1.585939,0
107,1.40091,-10.928922,0
108,20.457214,16.571381,1
109,-9.055993,5.345267,0
110,0.967669,16.317481,0
111,21.855778,9.688373,1
112,7.912832,11.451246,0
113,9.169483,1.474278,0
114,30.381055,0.520334,1
115,17.180462,-5.302973,0
116,21.484186,14.331623,1
117,9.452226,-18.607545,0
118,9.089353,-1.673895,0
119,19.792581,-9.565229,0
120,21.251587,2.908654,0
121,1.763141,-1.623405,0
122,13.022162,15.323055,1
123,13.64701,3.55854,0
124,12.117407,4.149854,0
125,12.376908,15.281678,1
126,8.451808,22.005975,1
127,32.783034,9.325211,0
128,7.337804,-5.281264,0
129,6.122357,-4.02215,0
130,22.729203,11.006494,1
131,29.639906,5.132995,0
132,21.881811,8.303805,1
133,11.592583,0.657578,0
134,22.187338,-10.304841,0
135,8.752408,-2.130612,0
136,-8.395116,21.391437,1
137,5.264593,4.313765,0
138,7.959056,17.454374,1
139,20.498766,12.455253,1
140,-5.552039,-19.33029,0
141,11.576389,8.939883,0
142,27.610745,-2.762458,0
143,16.140351,9.670256,0
144,22.984549,13.168063,1
145,-4.591238,-1.753194,0
146,31.541263,19.217876,0
147,-8.173564,-18.375371,0
148,26.320324,8.387668,1
149,14.369399,-12.063111,0
150,1.850386,-12.547481,0
151,-3.953236,-3.327851,0
152,-18.025096,21.05602,1
153,8.554243,-4.583855,0
154,15.051782,23.029658,1
155,-5.411831,4.930763,0
156,-2.426183,-18.62359,0
157,22.179505,12.836581,0
158,13.890511,-8.221715,0
159,12.749813,24.810608,1
160,14.409805,24.669945,1
161,19.944113,14.567539,1
162,6.119019,19.894738,1
163,-2.874648,22.19218,1
164,28.251341,0.028516,0
165,0.255822,18.678716,1
166,-0.956749,21.116222,1
167,4.229755,12.573848,1
168,6.167555,1.931454,0
169,26.257907,9.807676,0
170,32.042912,-4.134328,1
171,-5.56408,-4.243323,0
172,22.573472,10.267268,1
173,-2.774167,-13.844578,0
174,30.963167,18.372389,0
175,11.687332,-1.709456,0
176,19.419481,16.782791,1
177,-8.44484,-17.275712,1
178,15.394017,-19.914167,0
179,4.453355,15.287899,1
180,-8.487545,24.486727,1
181,2.56123,2.919245,0
182,16.944356,18.147519,1
183,9.058274,5.95488,0
184,1.155779,12.855635,0
185,-8.631598,-20.179034,0
186,17.094079,22.650663,1
187,20.310322,16.779665,1
188,29.938987,13.315197,0
189,23.087691,9.411228,0
190,34.78209,-0.505886,0
191,10.578991,15.418344,1
192,25.354082,8.75446,1
193,22.740712,11.665333,1
194,23.453096,9.941323,1
195,21.129429,13.367733,1
196,0.94497,20.078444,1
197,10.825898,10.762321,0
198,-2.669436,-2.550882,0
199,0.559424,19.016682,1
200,-15.332089,28.678794,1
201,28.821827,13.582036,0
202,27.292308,3.412232,1
203,15.825453,-4.920879,0
204,21.721061,15.310533,1
205,0.023385,16.006542,1
206,-3.708604,20.280061,1
207,10.833073,1.53242,0
208,0.678548,18.666441,1
209,5.329879,15.565529,1
210,25.052256,9.208176,1
211,8.935981,17.724445,1
212,-5.07749,17.019534,1
213,20.382666,13.214747,1
214,2.728581,16.979379,1
215,15.298477,4.047713,0
216,0.093582,-1.318972,0
217,29.008098,5.220141,1
218,9.090811,32.467455,1
219,21.499392,11.969986,1
220,-4.491871,23.248288,1
221,7.745328,22.470836,1
222,15.396445,10.282738,0
223,18.357751,20.110036,1
224,5.816195,18.241599,1
225,5.51033,-3.173335,0
226,12.421433,14.970775,1
227,16.889642,19.564943,1
228,22.907891,6.437863,0
229,17.709616,19.469498,1
230,12.375108,28.277941,1
231,-2.059667,19.635643,1
232,-3.574588,4.254616,0
233,1.947376,20.060059,1
234,3.361771,10.302758,0
235,-12.47238,-18.646644,0
236,-2.377046,25.818347,0
237,6.584086,13.750712,1
238,6.770112,16.354314,1
239,24.401292,-6.603796,0
240,28.294497,7.362724,0
241,10.956964,17.058594,1
242,-3.875724,21.28737,1
243,22.83394,8.939597,0
244,2.422344,14.849121,1
245,24.933194,11.271999,1
246,15.744664,23.528607,1
247,-2.879746,20.938433,1
248,3.872385,13.129307,1
249,24.90535,-12.830624,0
250,21.633008,13.684654,1
251,-11.52572,22.100389,1
252,6.117458,11.39193,0
253,1.070687,-4.336574,0
254,23.391978,14.143916,1
255,16.506167,10.526634,0
256,7.690402,-10.444489,0
257,28.96342,2.191046,0
258,14.56846,25.369121,1
259,-5.630535,20.710952,1
260,26.934133,9.107311,1
261,20.726338,17.346166,0
262,32.129046,18.759342,0
263,-10.459031,-4.205221,0
264,4.514792,-7.84813,0
265,23.499253,1.809558,0
266,15.348803,20.926453,1
267,9.665269,30.083211,1
268,19.722823,5.615301,0
269,-29.008676,23.798389,1
270,-3.887626,-8.635773,0
271,7.721027,15.748788,0
272,23.655926,13.908811,0
273,-0.343729,12.418582,0
274,0.594549,19.1101,1
275,0.87565,19.023421,1
276,-20.053664,-24.111018,0
277,14.317705,15.103577,1
278,5.321081,-1.833751,0
279,-11.749779,-12.747965,0
280,-1.012871,15.496882,1
281,7.01319,14.32228,1
282,18.698322,18.878855,1
283,29.582254,6.556946,0
284,20.751291,21.69512,0
285,4.212422,13.763734,1
286,10.061223,1.935403,0
287,10.129664,31.864913,1
288,9.246597,32.767947,1
289,13.982066,27.212795,1
290,-1.609095,4.058338,0
291,15.762229,27.307437,1
292,8.751908,15.346484,1
293,13.995448,14.165663,1
294,12.784677,28.047585,1
295,-3.321089,-12.16149,0
296,-0.034688,-10.545796,0
297,24.650155,9.90216,1
298,-4.913525,-3.734423,0
299,10.327442,19.251484,1
300,17.187011,0.275018,0
301,23.579356,10.162685,1
302,9.19275,-3.047577,0
303,22.162956,22.574053,0
304,-3.494134,-16.37879,0
305,-3.172798,-2.640072,0
306,13.093463,24.711236,1
307,20.435347,13.131233,1
308,17.391441,18.64386,1
309,27.009053,4.437335,1
310,12.297189,27.738094,1
311,4.108122,17.369769,1
312,20.23649,10.753786,1
313,-9.320366,24.294874,1
314,18.831856,17.21006,0
315,13.304095,-15.873577,0
316,19.75881,-4.107755,0
317,8.830704,13.45816,0
318,-18.426686,25.912982,1
319,-0.198297,-20.496729,0
320,-6.012844,19.613547,1
321,22.330468,-4.005555,0
322,9.372669,17.41524,1
323,28.45401,3.90687,0
324,-2.055394,7.819344,0
325,19.519248,15.164092,1
326,3.575163,18.741031,1
327,20.705702,3.391867,0
328,-10.66395,-15.344033,0
329,-0.896804,16.935975,1
330,12.427642,2.276024,0
331,7.715656,-6.938525,0
332,5.018949,0.845756,0
333,19.119464,14.981909,0
334,7.554926,15.762123,0
335,19.459706,10.908833,0
336,17.948163,28.775699,0
337,-15.391306,23.848918,1
338,19.899029,-7.496632,0
339,11.901179,32.841793,1
340,22.309943,12.196472,1
341,8.362545,-18.213317,0
342,15.739469,22.695487,1
343,26.869323,8.606975,1
344,4.029552,5.623235,0
345,22.222607,8.924629,1
346,8.635701,14.218385,1
347,-9.13159,-16.010812,0
348,3.041916,2.125768,0
349,23.769692,5.355481,0
350,20.11537,15.549782,1
351,-8.591178,-15.032225,0
352,0.438187,13.054971,0
353,16.480272,5.032096,0
354,18.533731,9.368517,0
355,25.460041,10.145129,1
356,10.37118,32.186682,1
357,19.749656,19.706372,1
358,5.788937,17.515555,1
359,29.152597,0.669415,1
360,6.259,-4.168855,0
361,16.351792,23.245344,1
362,-3.476857,9.537532,0
363,-4.466912,5.094215,0
364,14.108096,19.190464,0
365,-3.709089,4.756794,0
366,6.164104,-2.087556,0
367,-1.784483,20.114387,1
368,22.503088,-2.085098,0
369,6.738264,-1.315103,0
370,19.03117,15.543226,1
371,-2.435456,-11.219669,1
372,10.98156,28.871077,1
373,28.505737,9.14361,0
374,2.888058,17.752705,1
375,15.724693,0.188995,0
376,9.433469,18.94863,1
377,-2.991358,19.553758,1
378,4.753987,0.795769,0
379,25.609023,10.885118,1
380,-4.086759,-4.829569,0
381,7.626961,23.162433,1
382,-6.261602,16.643024,1
383,-4.295915,18.712826,1
384,21.46167,13.463674,1
385,-0.943696,23.705186,1
386,0.44626,19.656611,1
387,4.857017,-3.758171,0
388,4.680074,10.355728,0
389,2.434044,-3.053728,0
390,-11.048368,4.903682,0
391,20.242006,17.606459,1
392,8.220297,15.588386,1
393,4.112783,-16.493867,0
394,21.118173,7.035599,1
395,3.894618,17.051181,0
396,-1.15198,12.579133,0
397,-0.275997,9.970051,0
398,-3.295502,17.703232,1
399,13.503249,13.200784,1
400,13.658221,9.462058,0
401,52.27908,21.404264,0
402,3.317485,17.941193,1
403,32.897404,-3.79186,1
404,16.938244,12.18094,1
405,2.666436,0.217892,0
406,3.701224,-12.21004,0
407,-0.403401,18.314984,1
408,1.494473,5.675041,0
409,23.177636,14.792794,1
410,19.464704,16.909549,1
411,10.119431,30.311638,1
412,23.160522,14.237872,1
413,11.516105,27.190513,1
414,12.963435,27.739907,1
415,16.274791,21.032226,1
416,13.397966,-14.441936,0
417,-1.776495,-6.857639,0
418,14.667229,-13.634936,0
419,14.191915,27.18584,1
420,5.789189,16.303642,0
421,5.424439,15.288622,1
422,5.444445,-0.056182,0
423,6.185068,25.829385,0
424,5.675547,-4.070396,0
425,7.223013,13.573424,1
426,6.477442,5.47778,0
427,3.97007,15.208729,1
428,14.837301,14.826809,0
429,23.864866,14.094861,1
430,9.602515,7.883012,0
431,17.369698,20.350059,1
432,12.050391,-10.50049,0
433,10.169246,34.636125,1
434,-12.89051,22.916194,1
435,10.21494,2.401075,0
436,14.102493,15.563749,1
437,27.338931,6.856458,1
438,5.223671,14.894885,1
439,22.139914,15.309081,1
440,23.869282,9.933111,1
441,4.288821,18.567983,1
442,8.224479,-1.802013,0
443,24.811063,10.216507,0
444,30.637701,4.55738,0
445,17.208054,18.668776,1
446,-0.942386,21.340328,1
447,5.26202,19.202814,1
448,5.963643,19.973353,1
449,20.043394,11.585565,1
450,7.000325,5.0462,0
451,2.65094,2.565429,0
452,-5.839244,-9.992642,0
453,6.508087,18.538097,1
454,-2.652688,-22.345359,0
455,0.127947,16.2703,1
456,12.435923,16.807207,1
457,6.628512,18.063218,1
458,11.353483,28.698113,1
459,16.804957,19.861184,1
460,30.211546,7.771027,1
461,21.087716,-7.586902,0
462,17.015619,23.824585,1
463,3.345188,18.438789,1
464,4.147668,-3.864131,1
465,1.481969,-4.858835,0
466,-12.094402,-11.299334,0
467,18.701254,21.839301,1
468,9.032114,30.663559,1
469,2.388181,9.502733,0
470,17.957403,19.806583,1
471,16.149522,-11.285702,0
472,7.793984,12.768826,0
473,-4.869014,21.213635,1
474,29.323593,3.555223,0
475,5.636155,15.823613,1
476,28.956824,3.538483,0
477,14.393506,24.652065,1
478,6.498083,34.926169,1
479,-8.262931,19.626669,1
480,-3.052469,21.461568,1
481,17.390663,16.838644,0
482,-5.009548,-4.085332,0
483,12.281106,28.519698,1
484,21.011295,14.266782,1
485,2.588692,17.134546,1
486,12.456275,-2.107972,0
487,26.999579,-3.184201,0
488,17.504475,14.318043,1
489,18.480178,16.370328,0
490,19.113223,17.694131,1
491,-4.058855,1.745337,0
492,23.370778,-0.352976,0
493,13.40359,18.449049,1
494,2.532095,6.765234,0
495,9.831102,-11.929977,0
496,4.75605,11.189113,0
497,21.959707,1.887096,0
498,-11.044028,25.853097,1
499,7.987382,9.014347,0
500,27.231522,4.989515,0
501,16.99798,12.901726,1
502,17.906498,12.819494,0
503,7.479439,20.427222,1
504,16.302129,3.038166,0
505,5.647491,4.130343,0
506,10.802606,9.265819,1
507,-9.355863,-6.393459,0
508,-2.115268,15.607359,1
509,-4.354994,23.876496,1
510,4.54888,17.695408,1
511,5.325117,18.171064,0
512,-9.372802,18.913942,1
513,-0.54247,0.769343,0
514,15.32016,-2.980166,0
515,33.070671,-1.750707,1
516,13.69246,4.929398,0
517,2.15202,4.151139,0
518,24.95816,11.198539,1
519,11.780278,23.842351,0
520,-1.513753,5.028782,0
521,14.651985,22.832937,1
522,14.781811,14.189122,1
523,21.762088,15.312743,1
524,-7.14307,22.795492,1
525,6.202666,3.931205,0
526,6.805784,-11.688176,1
527,6.238486,-0.971016,0
528,4.962959,16.694971,0
529,5.549428,7.240776,0
530,-0.663747,17.450309,1
531,5.889556,-2.976159,0
532,18.315512,19.282536,1
533,24.53466,7.968645,0
534,2.101556,16.833036,1
535,5.403244,14.594752,1
536,-6.033291,19.501331,1
537,16.812378,6.887185,0
538,17.924038,17.076497,1
539,-2.347662,26.007013,1
540,22.836523,13.83388,0
541,26.598343,-0.628936,0
542,-13.277607,-15.183451,0
543,14.116596,25.959896,1
544,7.075253,7.697573,0
545,-6.124435,23.106168,1
546,20.939107,13.145179,1
547,-1.328524,-10.151998,0
548,9.203937,-2.974962,0
549,8.875645,-17.593066,0
550,-6.432571,0.973352,0
551,4.246599,-3.747748,0
552,2.366946,17.878061,1
553,7.303539,19.554886,0
554,8.053873,20.385822,0
555,14.663559,24.39443,1
556,-8.482856,20.472072,1
557,-7.584785,25.920824,1
558,17.229288,12.465414,1
559,3.863892,5.138067,0
560,-9.594237,-23.096839,0
561,14.172911,10.336174,1
562,-8.491564,23.729617,1
563,5.79399,0.154602,0
564,-0.583542,20.260729,1
565,16.470879,21.077423,1
566,10.800312,29.586962,1
567,7.814097,10.241094,1
568,5.453918,-3.006895,0
569,22.210419,-10.174637,0
570,15.351902,14.801532,0
571,-1.724031,5.762461,0
572,-9.985366,-13.982071,0
573,5.784124,1.407683,0
574,6.545453,18.333498,1
575,-11.55345,25.146869,1
576,0.003188,25.50535,1
577,1.278206,17.745557,1
578,9.863077,15.501043,1
579,2.988495,1.457218,0
580,30.389656,18.636101,0
581,20.503714,14.148292,0
582,4.4896,0.271794,0
583,-0.732194,21.847964,1
584,25.189512,21.873461,0
585,21.953195,10.8576,1
586,-7.091478,-0.156221,0
587,5.846482,16.533198,1
588,13.472798,-2.721984,0
589,1.143044,-1.810929,0
590,13.694584,-15.714161,0
591,2.255915,3.152564,0
592,6.603599,17.701519,1
593,4.478409,6.361112,0
594,17.283506,12.532182,1
595,2.801514,21.338021,1
596,19.63928,-7.665023,0
597,-3.076623,-4.072126,0
598,16.437535,20.355477,1
599,-10.604525,23.849132,1
600,-3.631246,10.971797,0
601,-8.311422,5.097266,0
602,7.48828,13.9207,1
603,5.421272,16.315023,1
604,1.83314,40.112629,1
605,-3.588645,2.562489,0
606,26.318461,6.570158,1
607,26.434182,3.599951,1
608,-10.988368,-13.499812,0
609,15.095129,23.942411,1
610,-5.424883,0.573661,0
611,32.88101,-6.205976,1
612,-8.773742,8.837257,0
613,17.906142,17.758924,0
614,-0.441578,5.97999,0
615,4.388882,20.87983,1
616,8.902758,14.806346,1
617,14.928501,13.514096,0
618,-1.298376,18.785132,1
619,31.613026,15.316968,0
620,6.967982,12.797035,0
621,-3.610036,16.964015,1
622,-5.333479,26.144972,1
623,19.550157,15.628917,1
624,14.07685,25.416517,1
625,18.610748,-11.384771,0
626,27.01351,21.7847,0
627,29.80809,0.477838,1
628,16.736051,24.269737,1
629,4.848383,38.193693,1
630,-7.238522,-12.930724,0
631,-6.806978,-18.570398,0
632,18.708468,15.708128,0
633,18.379115,-2.19698,0
634,8.896972,34.286891,1
635,18.567241,19.673205,1
636,-5.045565,-26.186079,0
637,21.772339,10.596735,1
638,-13.497525,19.468187,1
639,6.858095,11.164432,0
640,-6.190078,21.181126,1
641,7.781289,13.215193,1
642,-0.530789,-12.487758,0
643,15.301207,-11.405532,0
644,2.190873,11.934424,0
645,-0.593178,24.796111,1
646,16.535951,0.884899,0
647,6.560156,17.190215,1
648,5.423523,20.784843,1
649,21.584126,14.014615,1
650,23.283072,0.611669,1
651,7.375511,9.067336,0
652,7.700741,13.513597,1
653,2.489948,2.065066,0
654,-11.083337,-13.169484,0
655,15.917353,17.293787,0
656,25.967928,8.137599,1
657,19.735018,15.56637,1
658,0.799688,1.03095,0
659,20.339405,-5.124454,0
660,7.843029,19.292159,1
661,24.476028,9.784176,1
662,13.187275,16.886286,1
663,21.935197,13.482823,1
664,11.238501,2.162852,0
665,26.118414,5.422218,1
666,-2.38033,20.7359,0
667,36.87867,8.032083,0
668,22.365864,0.840138,0
669,-11.973787,18.26992,1
670,22.963901,16.534844,1
671,5.851268,13.853353,1
672,20.931233,15.811149,1
673,24.360889,11.888688,1
674,21.264824,-1.408229,0
675,11.949466,11.754264,1
676,-10.67178,-4.001583,0
677,18.949351,18.647808,1
678,1.754972,19.411632,1
679,0.196084,21.279918,1
680,-5.734546,-25.500367,0
681,28.937803,8.904726,0
682,-11.457009,19.140593,1
683,-2.991866,22.519283,1
684,-2.729199,13.077375,0
685,13.552955,15.594786,1
686,-0.718649,18.805837,1
687,-14.291538,23.727925,1
688,8.997583,12.183688,0
689,22.504169,8.67383,1
690,0.17407,22.146434,1
691,17.944379,21.158198,1
692,-4.42147,-7.574197,0
693,1.97114,22.032032,1
694,35.407804,22.042365,0
695,5.98688,17.81529,1
696,5.975872,-7.715581,0
697,-2.999534,10.242361,0
698,23.439463,11.649683,1
699,23.466923,11.122384,1
700,-9.999479,24.932303,1
701,-2.258799,22.303628,1
702,-13.357487,-6.248241,0
703,14.848054,24.187048,1
704,2.458988,17.680433,1
705,25.196233,-7.666585,0
706,10.119268,27.620522,1
707,-6.879818,-3.380688,0
708,7.776109,32.28138,1
709,4.553185,20.048926,1
710,9.930459,2.384217,0
711,6.082844,-12.824538,0
712,18.546656,19.310169,1
713,17.02895,-7.935146,0
714,8.977443,16.647768,1
715,23.04004,-4.903907,0
716,0.810557,20.463432,1
717,-8.021497,18.51532,1
718,18.954572,16.131342,1
719,18.536484,17.367423,1
720,10.458516,28.844823,0
721,2.745513,16.434181,1
722,21.781273,12.586774,1
723,8.251531,16.1414,0
724,9.603905,-0.367376,0
725,12.514051,31.041899,1
726,-6.03331,17.573783,1
727,20.566532,19.142351,1
728,7.735674,16.354176,1
729,14.717,21.534877,1
730,-17.07425,2.8867,0
731,-5.603297,20.087307,1
732,15.61444,8.838093,0
733,26.504427,8.695638,1
734,-11.642246,25.601166,1
735,-6.867946,21.485355,1
736,28.232589,5.122926,0
737,-1.077418,15.184808,1
738,4.267137,-0.730626,0
739,6.27956,-3.89407,0
740,17.036499,20.188981,1
741,6.477591,18.062334,1
742,8.258621,13.425792,0
743,11.328907,19.103092,1
744,24.65523,-8.638766,0
745,18.162777,13.287123,1
746,7.426025,16.129618,1
747,23.555807,3.294308,0
748,-5.828003,-10.211009,0
749,7.102844,-8.632264,0
750,5.600555,15.795503,0
751,18.132896,13.335852,0
752,-11.57119,17.212702,1
753,35.859059,13.666562,0
754,-8.211762,10.953213,0
755,20.497863,17.25125,1
756,25.030502,7.908664,1
757,17.568405,-0.877197,0
758,4.828295,16.241662,1
759,10.549473,25.857905,1
760,14.495965,15.835525,0
761,9.137607,-2.861615,0
762,-2.914418,-5.557942,0
763,28.142463,2.710434,1
764,2.650735,-0.970161,0
765,21.092867,19.382467,1
766,25.330404,-2.668613,0
767,-6.663731,-17.501053,0
768,6.554552,15.047998,1
769,10.021936,-5.548266,0
770,12.545899,-11.980759,0
771,17.712098,21.241922,1
772,0.435173,16.638367,1
773,-6.643534,-12.125501,0
774,20.590765,16.996687,1
775,1.015112,18.560434,1
776,21.130352,9.443209,0
777,8.493267,1.561098,0
778,20.779846,13.667849,1
779,19.563194,2.577784,0
780,-4.854854,21.595315,1
781,9.232515,-8.500228,0
782,0.946418,-12.656958,0
783,14.781777,26.893939,1
784,15.332454,-1.750305,0
785,22.566642,13.305326,1
786,17.006957,6.154096,0
787,22.205251,14.565522,1
788,16.980619,-16.465216,1
789,10.97753,-0.310996,0
790,1.862312,7.040604,0
791,2.007441,15.34771,1
792,-8.001194,22.807323,1
793,-11.131311,23.944473,1
794,-0.377579,24.221295,1
795,15.343153,22.534722,1
796,13.009581,12.813352,0
797,2.855294,17.101449,1
798,-10.272384,-1.444548,0
799,13.014218,-3.999178,0
800,-0.228575,4.637974,0
801,-0.575627,17.253186,1
802,4.98637,7.202023,0
803,21.57161,13.00781,1
804,16.51982,19.822551,1
805,11.903805,14.077763,0
806,-2.850384,3.436872,0
807,7.230765,16.622353,1
808,17.613454,20.376683,1
809,10.669077,16.750996,1
810,-11.473349,22.990143,1
811,5.868614,6.078084,0
812,17.919196,10.30829,0
813,10.63667,5.422393,0
814,9.421363,3.683822,0
815,10.910325,3.06493,0
816,25.684052,12.089316,1
817,17.422086,21.279544,1
818,16.331117,14.066293,1
819,29.580048,7.491787,0
820,18.747312,12.261332,0
821,-6.335896,20.045464,1
822,10.470841,17.696349,1
823,5.989125,3.096815,0
824,26.124038,13.149172,0
825,10.047606,9.823253,0
826,28.315215,11.009322,0
827,-5.180592,19.902206,1
828,6.522981,16.673001,1
829,22.600473,4.018739,0
830,20.135299,-8.744423,0
831,23.085864,10.404903,1
832,23.222778,10.164308,1
833,-0.978767,3.461334,0
834,15.845948,-8.520413,0
835,3.587118,17.465284,1
836,-2.233031,20.712947,1
837,4.309244,-17.351818,0
838,10.828127,31.796844,1
839,37.450729,16.448049,1
840,10.079352,-5.464788,0
841,0.480495,6.519102,0
842,4.799198,41.423327,1
843,6.516933,-3.701266,0
844,-1.065395,1.114396,0
845,22.15892,24.470334,0
846,-11.476002,-6.218599,0
847,21.488909,8.838956,0
848,12.931133,24.384782,1
849,1.677856,-12.774759,0
850,12.763812,25.667729,1
851,4.687283,17.504703,1
852,21.401536,15.094032,1
853,3.935278,-6.013586,0
854,0.722317,-12.791835,0
855,22.160681,28.004157,0
856,6.125295,34.497039,1
857,15.403945,0.345825,0
858,-0.888747,19.808196,1
859,27.071935,-6.688313,0
860,20.890093,18.991163,1
861,8.998815,16.821607,1
862,4.84477,4.644156,0
863,30.102982,0.042136,0
864,37.587462,9.374658,0
865,7.918749,-9.357074,0
866,4.834984,1.839741,0
867,21.935038,15.924557,1
868,23.69984,12.907691,0
869,16.583676,25.11594,1
870,-0.263871,18.742761,1
871,9.788026,30.238351,1
872,0.536331,1.917225,0
873,25.980266,4.475765,1
874,19.880983,18.6989,1
875,27.093435,8.332568,1
876,16.781681,-12.16075,0
877,2.07431,7.197327,0
878,-3.479877,-9.448111,0
879,1.517035,0.054369,0
880,-7.415916,0.287243,0
881,22.975414,11.365302,1
882,1.962014,7.179287,0
883,-1.54886,16.542964,1
884,18.011117,20.629918,1
885,0.941724,2.0983,0
886,17.516895,19.566441,1
887,10.623016,14.911753,1
888,14.001269,18.133753,1
889,13.047693,18.776406,1
890,18.846738,21.994876,1
891,3.262259,16.283255,1
892,12.001869,17.574682,1
893,36.134492,12.709131,0
894,20.533249,13.685289,1
895,1.140499,16.520281,1
896,2.42584,18.3275,1
897,-3.662452,-8.186146,0
898,24.649299,27.148086,0
899,15.328579,7.966281,0
900,2.56563,3.603066,0
901,22.288587,13.109127,1
902,6.374126,18.321785,1
903,26.826458,7.673677,0
904,15.24058,2.707625,0
905,8.770498,0.336523,0
906,33.020025,-12.4961,0
907,21.237715,16.672538,1
908,5.278398,11.513016,0
909,-2.70161,-3.507995,0
910,26.994082,8.321383,0
911,20.868997,-6.182417,0
912,9.645694,10.793051,0
913,-1.322312,-6.803089,0
914,8.735296,-4.285082,0
915,49.320191,20.136841,0
916,10.120091,3.558424,0
917,7.496228,16.994474,1
918,10.939406,5.050482,0
919,18.752368,-3.287082,0
920,22.189687,13.914712,1
921,1.005961,20.585079,1
922,15.692159,25.450663,1
923,2.506953,1.413871,0
924,26.656754,7.200766,0
925,23.810936,4.91333,0
926,8.32381,36.618534,1
927,-0.933539,16.479304,1
928,1.795965,15.810388,1
929,4.425477,3.930057,0
930,21.261228,16.004423,1
931,15.651928,-3.18921,0
932,19.307804,16.34735,1
933,7.07043,16.790216,1
934,-9.536924,-8.477929,0
935,25.193991,13.428481,1
936,-13.47004,21.017639,1
937,13.17033,26.655927,1
938,-1.161723,3.293198,0
939,15.431933,20.421522,1
940,14.135712,-1.229271,0
941,3.320341,18.185454,0
942,15.801798,7.370221,0
943,-6.014703,-10.965762,0
944,34.584169,4.483268,0
945,8.292793,9.499301,0
946,14.340278,2.349969,0
947,16.110839,20.81053,1
948,15.155568,-4.866272,0
949,20.40249,8.537101,0
950,14.956212,16.565786,1
951,4.321338,-1.722249,0
952,16.266232,23.252966,1
953,7.707747,7.84948,0
954,24.046587,8.888073,0
955,6.996258,-2.901977,0
956,32.734455,13.440832,1
957,-14.62259,-21.848287,0
958,7.033364,-8.16314,0
959,36.871718,25.992466,0
960,26.490512,5.02821,0
961,13.987535,13.836494,1
962,5.080941,21.02191,1
963,16.250158,1.634199,0
964,18.051086,-9.419689,0
965,15.957198,21.758494,1
966,1.265882,20.967659,1
967,7.443672,-4.899138,0
968,34.327205,-0.695825,0
